Acc_DRO,Acc_ERM,WG_Acc_DRO,WG_Acc_ERM,WG_Acc_Improved?,WG_DRO,WG_ERM,Disease
0.7680543255723885,0.763477989094399,0.7100977198697068,0.6807817589576547,True,Unknown,Unknown,Cardiac dysrhythmias
0.7685356514579941,0.7702862544337729,0.6914893617021277,0.6808510638297872,True,Hispanic,Hispanic,Diabetes mellitus without complication
0.9338238018078898,0.9375997578024371,0.8983050847457628,0.8983050847457628,False,Other,Other,Other liver diseases
0.8402308508366951,0.8451721458334197,0.762214983713355,0.7687296416938111,False,Unknown,Unknown,Complications of surgical procedures or medical care
0.617241106533404,0.6369167108298686,0.5787234042553191,0.6133333333333333,False,Black,Asian,Essential hypertension
0.7620480982755081,0.7517424637894038,0.7231270358306189,0.7127659574468085,True,Unknown,Hispanic,acute
0.921013494750585,0.9210882430960399,0.8751205400192864,0.8765670202507232,False,White,White,Chronic obstructive pulmonary disease and bronchiectasis
0.9698076228717167,0.9681952932520419,0.9466666666666667,0.9466666666666667,False,Asian,Asian,Other lower respiratory disease
0.7410470455862204,0.7149160273410301,0.6840390879478827,0.6547231270358306,True,Unknown,Unknown,Disorders of lipid metabolism
0.9035641923572735,0.9013998834782976,0.8638297872340426,0.8468085106382979,True,Black,Black,Septicemia (except in labor)
0.7948049396560122,0.795921868459846,0.6905537459283387,0.7133550488599348,False,Unknown,Unknown,Coronary atherosclerosis and other heart disease
0.9281469543412558,0.9248751049666961,0.9066666666666666,0.9066666666666666,False,Asian,Asian,Pneumonia (except that caused by tuberculosis or sexually transmitted disease)
0.94405131620818,0.9436168285711243,0.9320154291224687,0.9333333333333333,False,White,Asian,Gastrointestinal hemorrhage
0.9112000495758644,0.9232284137916265,0.7915309446254072,0.7980456026058632,False,Unknown,Unknown,Acute myocardial infarction
0.9500851238655473,0.9500851238655473,0.9238187078109933,0.9238187078109933,False,White,White,Conduction disorders
0.9719362967747368,0.9713130485968412,0.9574468085106383,0.9574468085106383,False,Hispanic,Hispanic,Other upper respiratory disease
0.8161152419122938,0.8175922222218056,0.7531914893617021,0.7574468085106383,False,Black,Black,Congestive heart failure; nonhypertensive
0.94882194749002,0.9581355709530461,0.9319148936170213,0.9445515911282546,False,Black,White,Acute cerebrovascular disease
0.8406094143226958,0.8510792856936362,0.7404255319148936,0.7276595744680852,True,Black,Black,Acute and unspecified renal failure
0.899066813451674,0.9137226766672477,0.7957446808510639,0.7957446808510639,False,Black,Black,Chronic kidney disease
0.9169114492241441,0.9126807089853619,0.8829787234042553,0.8933333333333333,False,Hispanic,Asian,disease
0.8283182295508389,0.8169358518612126,0.7066666666666667,0.7466666666666667,False,Asian,Asian,chronic
0.8953986802802597,0.8996036795134634,0.7787234042553192,0.7957446808510639,False,Black,Black,Diabetes mellitus with complications
0.9595108971025413,0.9588820372572429,0.9446808510638298,0.9404255319148936,True,Black,Black,Shock
0.9255915311737676,0.9314557502343104,0.8983050847457628,0.9148936170212766,False,Other,Black,Respiratory failure; insufficiency; arrest (adult)
0.8898901836991154,0.8811140273599755,0.7319148936170212,0.7574468085106383,False,Black,Black,Hypertension with complications and secondary hypertension
0.7889757444102579,0.7887616850228999,0.723404255319149,0.6949152542372882,True,Black,Other,Fluid and electrolyte disorders
0.9501048706271654,0.9429159274385164,0.9152542372881356,0.8983050847457628,True,Other,Other,Pleurisy; pneumothorax; pulmonary collapse
